4;iphone;https://www.kabum.com.br/produto/519619/kit-smartphone-samsung-galaxy-s24-512gb-12gb-creme-smartwatch-samsung-galaxy-watch6-bt-44mm;0;53;83;2544
4;desktop;https://www.pichau.com.br/mouse-logitech-pop-mouse-4000dpi-4-botoes-rosa-heartbreaker-910-006551;0;31;346;2268
4;iphone;https://www.pichau.com.br/mouse-logitech-pop-mouse-4000dpi-4-botoes-rosa-heartbreaker-910-006551;0;35;348;2141
4;desktop;https://www.amazon.com.br/jardim-secreto-integral-Cl%C3%A1ssicos-Aut%C3%AAntica/dp/6586040388/?_encoding=UTF8&_encoding=UTF8&ref_=dlx_deals_sc_dcl_img_dt_dealz_tdwdg&pd_rd_w=ldAXT&content-id=amzn1.sym.1ed65279-b37e-40df-aa20-e31d0af03a37&pf_rd_p=1ed65279-b37e-40df-aa20-e31d0af03a37&pf_rd_r=EF4999Z3VD9CBHZTEZDC&pd_rd_wg=iZTDR&pd_rd_r=b434f122-84ed-4f86-8991-0578f6577bb3;0;81;315;816
4;iphone;https://www.amazon.com.br/jardim-secreto-integral-Cl%C3%A1ssicos-Aut%C3%AAntica/dp/6586040388/?_encoding=UTF8&_encoding=UTF8&ref_=dlx_deals_sc_dcl_img_dt_dealz_tdwdg&pd_rd_w=ldAXT&content-id=amzn1.sym.1ed65279-b37e-40df-aa20-e31d0af03a37&pf_rd_p=1ed65279-b37e-40df-aa20-e31d0af03a37&pf_rd_r=EF4999Z3VD9CBHZTEZDC&pd_rd_wg=iZTDR&pd_rd_r=b434f122-84ed-4f86-8991-0578f6577bb3;0;33;2543;3111
4;desktop;https://www.magazineluiza.com.br/teclado-musical-arranjador-61-teclas-hk-935-midi-profissional-sensitive-usb-visor-lcd-fonte-bivolt-suporte-partitura-hkeyboard/p/gf006579gk/im/tear/;0;75;1059;4446
4;iphone;https://www.magazineluiza.com.br/teclado-musical-arranjador-61-teclas-hk-935-midi-profissional-sensitive-usb-visor-lcd-fonte-bivolt-suporte-partitura-hkeyboard/p/gf006579gk/im/tear/;0;74;571;4169
5;desktop;https://www.kabum.com.br;0;39;64;4717
5;iphone;https://www.kabum.com.br;0;37;66;4799
5;desktop;https://www.pichau.com.br;0;52;337;2470
5;iphone;https://www.pichau.com.br;0;34;401;1568
5;desktop;https://www.amazon.com.br;0;60;200;752
5;iphone;https://www.amazon.com.br;0;36;660;879
5;desktop;https://www.magazineluiza.com.br;0;71;97;3747
5;iphone;https://www.magazineluiza.com.br;0;53;73;3751
5;desktop;https://www.kabum.com.br/lancamentos;0;41;451;4548
5;iphone;https://www.kabum.com.br/lancamentos;0;32;1134;4466
5;desktop;https://www.pichau.com.br/kit-upgrade;0;47;537;2309
5;iphone;https://www.pichau.com.br/kit-upgrade;0;38;780;3122
5;desktop;https://www.amazon.com.br/Livros/b/?ie=UTF8&node=6740748011&ref_=nav_cs_books;0;33;423;816
5;iphone;https://www.amazon.com.br/Livros/b/?ie=UTF8&node=6740748011&ref_=nav_cs_books;233;235;1003;1528
5;desktop;https://www.magazineluiza.com.br/celulares-e-smartphones/l/te/;0;55;87;6491
5;iphone;https://www.magazineluiza.com.br/celulares-e-smartphones/l/te/;0;80;107;3410
5;desktop;https://www.kabum.com.br/perifericos/teclado-mouse;0;31;662;3365
5;iphone;https://www.kabum.com.br/perifericos/teclado-mouse;0;36;663;4334
5;desktop;https://www.pichau.com.br/search?q=mouse;0;49;529;2276
5;iphone;https://www.pichau.com.br/search?q=mouse;0;34;512;1917
